Gene ID	Ensembl Gene ID	Ensembl Transcript ID	Adipose Subcutaneous	Adipose Visceral (Omentum)	Adrenal Gland	Artery Aorta	Artery Coronary	Artery Tibial	Bladder	Brain Amygdala	Brain Anterior cingulate cortex (BA24)	Brain Caudate (basal ganglia)	Brain Cerebellar Hemisphere	Brain Cerebellum	Brain Cortex	Brain Frontal Cortex (BA9)	Brain Hippocampus	Brain Hypothalamus	Brain Nucleus accumbens (basal ganglia)	Brain Putamen (basal ganglia)	Brain Spinal cord (cervical c-1)	Brain Substantia nigra	Breast Mammary Tissue	Cells Cultured fibroblasts	Cells EBV transformed lymphocytes	Cervix Ectocervix	Cervix Endocervix	Colon Sigmoid	Colon Transverse	Esophagus Gastroesophageal Junction	Esophagus Mucosa	Esophagus Muscularis	Fallopian Tube	Heart Atrial Appendage	Heart Left Ventricle	Kidney Cortex	Kidney Medulla	Liver	Lung	Minor Salivary Gland	Muscle Skeletal	Nerve Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin Not Sun Exposed Suprapubic	Skin Sun Exposed Lower leg	Small Intestine Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole Blood
SORBS2	ENSG00000154556.17	ENST00000456596.5	0	0	0	0	0	1.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SORBS2	ENSG00000154556.17	ENST00000457934.5	0	0	6.215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SORBS2	ENSG00000154556.17	ENST00000466289.5	0	0	3.06	7.87	9.115	26.16	3.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.51	0	4.44	0	5.62	0	0	0	0	0	0	0	0	0	2.46	0	0	0	3.15	0	0	0	0	0	0	0	0	0	0
SORBS2	ENSG00000154556.17	ENST00000476311.5	0	0	2.195	7.55	6.85	15.66	3.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64	0	3.62	0	5.73	0	0	0	0	0	0	0	0	0	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SORBS2	ENSG00000154556.17	ENST00000478249.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65	3.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SORBS2	ENSG00000154556.17	ENST00000478461.1	1.55	0	9.725	2.95	5.3	13.22	3.87	0	0	0	1.62	1.94	0	0	0	0	0	0	0	0	1.92	0	0	0	1.66	5.84	2.26	2.39	0	2.38	0	2.74	3.58	0	0	3.335	0	5.87	0	2.39	0	3.665	3.33	2.82	0	0	0	0	2.79	0	10.66	0	0	0
SORBS2	ENSG00000154556.17	ENST00000485380.5	1.54	0	7.675	15.515	17.43	39.03	8.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66	12.13	3.08	8.62	0	11.03	0	0	0	0	0	0	0	0	0	4.52	0	0	0	4.89	0	0	0	0	0	0	0	0	0	0
SORBS2	ENSG00000154556.17	ENST00000487836.5	2.59	1.8	20.915	7.605	12.175	32.86	3.99	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08	0	0	0	2.115	8.16	3.025	5.15	0	4.89	0	0	0	0	0	0	0	2.8	0	3.64	0	1.595	1.97	1.99	0	0	0	0	1.65	0	3.19	0	0	0
SORBS2	ENSG00000154556.17	ENST00000490562.5	3.53	1.73	7.78	28.815	33.505	125.7	16.78	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32	0	0	0	1.79	23.86	6.535	16.29	1.58	22.3	2.25	0	0	0	0	0	0	0	0	3.64	0	0	0	5.23	0	0	0	0	0	0	0	2.32	0	0
SORBS2	ENSG00000154556.17	ENST00000490779.5	4.07	1.87	8.555	19.81	28.83	120.8	14.81	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99	0	0	1.88	2.255	19.11	5.395	13.73	1.79	19.49	2.75	3.19	2.735	0	0	0	0	1.57	0	5.84	0	0	0	5.9	0	0	0	0	1.91	0	1.99	2.365	1.905	0
SORBS2	ENSG00000154556.17	ENST00000492104.5	0	0	3.66	4.325	7.29	27.47	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05	0	3.52	0	5.31	0	0	0	0	0	0	0	0	0	2.29	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0
SORBS2	ENSG00000154556.17	ENST00000492810.5	0	0	0	0	0	11.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SORBS2	ENSG00000154556.17	ENST00000493709.5	0	0	0	0	2.03	3.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52	0	0	0	0	0	5.3	4.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SORBS2	ENSG00000154556.17	ENST00000498125.5	0	0	5.77	2.79	3.94	12.57	1.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18	0	1.97	0	2.37	0	1.69	1.995	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SORT1	ENSG00000134243.11	ENST00000256637.7	20.61	12.41	5.425	62.685	61.285	64.55	12.18	13.01	14.17	18.55	6.62	7.76	20.9	25.87	23.18	12.57	13.355	16.93	59.84	20.92	12.32	8.63	0	8.91	7.245	12.16	12.31	19.93	17.14	24.69	10.57	13.58	9.12	6.6	5.99	0	24.06	14.71	22.4	25.49	2.165	3.275	6.35	7.62	8.1	10.88	11.76	5.61	6.4	26.6	17.32	12.28	11.29	4.37
SORT1	ENSG00000134243.11	ENST00000538502.5	10.85	6.24	2.62	29.68	34.52	33.87	4.99	10.04	12.9	11.375	3.88	4.88	18.98	20.95	22.89	9.945	9.175	12.3	40.23	14.96	7.01	3.385	0	4.19	4.585	6.76	6.27	10.18	7.64	11.91	3.84	6.93	5.675	5.95	8.42	0	12.505	6.045	12.71	16.46	0	1.64	5.05	5.57	5.005	6.36	5.84	3.5	3.6	11.06	10.14	6.285	5.65	2.09
SPNS1	ENSG00000169682.17	ENST00000311008.15	14.17	12.39	13.135	15.865	14.975	15.06	17.87	3.535	4.36	4.53	15.54	18.53	6.86	6.42	3.78	4.36	4.79	4.01	6.54	3.6	12.9	19.22	7.335	16.68	20.095	16.52	14.13	15.31	9.55	15.06	15.45	6.18	4.935	7.71	7.21	5.34	20.1	10.9	6.27	16.12	12.41	3.945	11.45	13.64	10.875	12.76	14.53	17.17	9.54	9.14	17.04	17.87	12.8	3.07
SPNS1	ENSG00000169682.17	ENST00000323081.12	3.48	2.9	3.185	6.905	7.045	9.49	4.89	0	0	0	2.21	2.77	1.57	0	0	0	0	0	0	0	3.24	2.95	0	6.38	4.645	7.32	4.035	6.74	2.82	5.82	4.29	0	0	2.46	1.955	1.615	4.785	2.83	1.6	3.87	2.95	0	3.68	5.03	3.735	3.94	3.03	3.66	2.72	3.19	4.9	6.04	4.075	0
SPNS1	ENSG00000169682.17	ENST00000334536.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23	0	0	0	0	0	0	2.31	0	0	0	0	0	0	0	1.59	0	0	0	0	0	0	0	5.47	5.83	0	0	0	0	0	0	1.76	0
SPNS1	ENSG00000169682.17	ENST00000565975.5	4.55	2.88	4.145	4.615	4.395	6.21	4.52	0	1.725	1.66	2.19	2.38	2.01	0	0	1.69	1.885	1.74	0	0	4.04	1.985	1.855	3.27	3.8	4.31	3.24	4.37	2.45	3.66	3.03	0	0	3.85	5.025	2.91	3.74	2.915	1.97	4.49	2.905	0	4.34	4.77	4.385	5.8	2.97	4.59	2.72	9.39	5.62	4.205	3.41	1.51
SPNS1	ENSG00000169682.17	ENST00000566059.5	1.59	0	0	2.355	1.99	2.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57	0	1.86	2.87	0	0	0	0	0	0	0	0	0	0	0	1.71	0	0	0	0	0	0	0	2.55	2.76	1.99	2.17	0	0	0	2.265	1.845	0
SPNS1	ENSG00000169682.17	ENST00000568829.1	0	0	0	0	0	0	0	2.24	1.715	1.51	2.15	1.64	0	0	2.7	2.445	1.505	1.95	2.16	2.11	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26	0	0	0	1.58
SPNS1	ENSG00000169682.17	ENST00000568900.5	2.17	0	0	1.555	1.58	0	2.43	0	0	0	2.49	3.2	0	0	0	0	0	0	0	0	2.13	0	0	3.07	2.83	1.58	1.535	1.56	0	0	2.58	0	0	0	0	0	3.32	1.935	0	2.86	2.665	0	2.09	1.89	1.91	2.05	2.05	3.04	0	1.87	2.81	2.885	2.175	0
SPP1	ENSG00000118785.13	ENST00000237623.11	5.17	3.92	2.45	4.255	8.645	0	0	19.22	7.795	20.09	5.44	3.9	6.87	9.38	37.56	29.735	16.055	23.77	257.4	79.89	2.72	0	0	0	1.795	5.68	2.37	0	0	1.65	0	2.3	0	275.1	463.65	0	1.525	4.905	0	13.57	0	12.77	0	1.8	0	0	0	0	0	0	0	0	0	0
SPP1	ENSG00000118785.13	ENST00000360804.4	2.06	1.65	0	1.64	3.31	0	0	8.655	3.625	11.42	2.81	2.4	4.41	6.15	17.4	17.11	10.91	11.23	118	29.87	0	0	0	0	0	4.3	1.625	0	0	0	0	0	0	135.2	205.5	0	0	2.035	0	10.88	0	5.16	0	0	0	0	0	0	0	0	0	0	0	0
SPP1	ENSG00000118785.13	ENST00000395080.7	22.82	12.94	6.915	14.54	27.57	4.09	3.48	55.725	23.555	64.215	16.85	12.23	21.02	32.29	111.7	93.54	51.435	78.6	829.8	223.6	10.69	0	0	0	8.94	20.11	7.635	4.96	0	6.14	5.96	6.33	0	940.2	2063	3.24	5.325	18.785	0	45.2	2.55	39.48	2.12	5.3	0	0	4.45	0	2.04	3	2.88	0	1.965	0
SPP1	ENSG00000118785.13	ENST00000504310.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33	8.825	0	0	0	0	1.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPP1	ENSG00000118785.13	ENST00000505146.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.74	9.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPP1	ENSG00000118785.13	ENST00000508002.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26	5.975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPP1	ENSG00000118785.13	ENST00000508233.5	0	0	0	0	0	0	0	1.59	0	7.14	2.57	0	0	4.26	5.44	5.58	3.57	4.64	69.76	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	9.97	7.19	0	0	0	0	4.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPP1	ENSG00000118785.13	ENST00000614857.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SREBF1	ENSG00000072310.16	ENST00000261646.9	9.67	9.05	33.865	6.26	11.785	10.72	16.14	4.745	3.71	6.005	2.72	4.07	4.89	3.79	4.19	4.39	5.89	4.28	4.62	3.91	11.96	20.13	7.695	22.07	20.47	14.97	14.685	12.74	16.77	11.2	27.34	6.64	2.38	4.65	7.21	8.5	14.675	19.02	6.86	28.23	17.22	2.39	12.72	14.51	15.175	17.14	15.35	7.33	7.5	14.08	12.76	14.705	18.97	2.04
SREBF1	ENSG00000072310.16	ENST00000355815.8	1.71	0	41.445	0	0	0	2.36	3.8	3.045	3.98	0	2.22	2.92	2.13	2.34	0	4.48	2.91	2.4	2.03	3.26	0	0	1.76	0	0	0	0	5.22	0	1.85	0	0	0	0	3.065	0	6.225	0	6.2	1.765	0	0	0	3.71	4.77	0	0	0	7.95	0	0	2.325	0
SREBF1	ENSG00000072310.16	ENST00000395751.8	2.71	2.02	15.2	0	2.445	2.06	3.23	0	0	1.97	0	1.82	2.25	0	0	1.855	1.715	0	0	0	3.39	0	0	5.22	5.695	4.15	3.18	3.55	2.53	2.85	5.13	0	0	2.02	3.945	3.54	4.085	4.085	0	7.26	3.065	0	9.07	4.91	2.865	3.26	3.71	2.9	2.12	2.92	5.91	4.22	5.31	0
SREBF1	ENSG00000072310.16	ENST00000395756.5	7.06	8.97	62.3	2.55	7.505	4.51	10.62	11.485	6.895	7.52	5	5.64	6.46	5.57	10.35	11.195	8.84	8.68	11.53	13.68	11.12	3.185	3.42	13.35	12.415	8.66	9.3	6.49	16.43	4.85	13.68	4.52	2.065	6.67	11.845	37.715	8.915	12.63	2.51	15.79	11.835	2.915	19.91	15.99	12.04	10.94	8.02	7.36	5.83	20.69	8.2	6.83	14.86	2.38
SREBF1	ENSG00000072310.16	ENST00000395757.5	7.51	5.48	57.115	2.2	5.31	4.18	6.53	7.76	5.505	7.315	3.75	6	7.3	5.3	6.28	6.805	7.695	6.22	5.61	6.38	11.19	2.095	0	10.64	9.395	7.67	7.675	6.87	9.65	5.76	9.27	3.11	0	3.97	11.115	14.85	6.18	13.405	1.97	17.74	7.045	1.815	14.52	10.77	9.875	11.12	8.23	4.81	4.01	15.02	9.3	4.815	9.215	0
SREBF1	ENSG00000072310.16	ENST00000423161.3	2.92	2.19	22.985	0	2.73	2.76	3.54	2.345	0	2.43	0	1.96	2.32	0	2.3	1.555	2.22	1.83	3.11	2.11	4.9	2.535	0	5.01	3.7	3.42	3.305	2.8	6.67	2.3	3.69	0	0	0	1.63	5.675	2.365	6.7	0	8.04	5.52	0	4.18	3.8	4.945	5.21	2.47	0	1.69	5.25	2.53	2.475	6.9	0
SREBF1	ENSG00000072310.16	ENST00000469356.3	0	0	8.795	0	0	0	1.74	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55	0	0	4.09	2.75	1.76	1.595	0	2.78	0	1.92	0	0	0	0	3.565	1.725	2.92	0	3.34	2.645	0	3.4	2.39	0	0	0	0	0	1.95	1.89	1.5	3.805	0
SREBF1	ENSG00000072310.16	ENST00000470247.1	0	0	3.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92	0	0	0	0	0	0	1.53	0	1.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SREBF1	ENSG00000072310.16	ENST00000471445.5	2.6	1.71	16.215	0	1.89	1.66	3.76	0	0	0	0	1.72	1.54	0	0	0	0	0	0	0	3.73	0	0	2.35	3.045	2.63	3.185	2.14	3.55	1.82	3.28	0	0	0	0	4.355	2.395	4.855	0	5.18	3.46	0	4.52	2.88	3.31	3.1	3.6	2.35	1.63	2.77	3.34	2.07	3.45	0
SREBF1	ENSG00000072310.16	ENST00000476994.1	3.44	2.14	30.13	0	2.51	1.75	3.79	2.22	1.62	2.345	1.59	2.87	2.74	1.68	1.78	1.765	2.3	1.73	1.82	1.96	5.8	0	0	5.13	2.855	3.05	3.275	2.87	6.94	2.32	4.19	0	0	0	0	7.52	2.515	10.27	0	7.49	4.175	0	6.47	4.27	5.15	5.22	3.88	0	1.8	5.75	4.01	2.065	7.755	0
SREBF1	ENSG00000072310.16	ENST00000478616.1	1.85	2.15	11.295	0	1.82	1.55	2.77	2.125	0	1.75	0	1.93	1.81	0	2.03	0	1.53	0	2.47	1.87	2.95	0	0	2.9	3.1	2.18	2.77	1.81	4.41	0	3.47	0	0	0	2.48	5.95	2.63	4.705	0	4.44	3.935	0	3.86	4.11	2.9	2.24	2.82	2.33	0	3.3	2.6	1.9	5.27	0
SREBF1	ENSG00000072310.16	ENST00000485080.6	0	0	2.84	0	0	0	0	1.655	1.725	1.65	0	1.8	1.95	1.78	1.52	2.165	2.105	1.71	0	0	0	0	0	1.91	1.715	0	0	0	1.66	0	1.59	0	0	0	2.895	0	1.59	1.52	0	0	0	0	3.39	2.71	0	0	0	2.29	0	1.78	1.96	0	1.91	0
SREBF1	ENSG00000072310.16	ENST00000487401.1	0	0	3.445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81	0	0	0	0	0	0	2.305	0	1.78	0	0	1.56	0	0	0	0	0	0	0	0	0	0	0
SREBF1	ENSG00000072310.16	ENST00000577897.1	0	0	2.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SREBF1	ENSG00000072310.16	ENST00000578469.1	0	1.52	17.135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63	1.78	1.76	0	0	0	0	0	1.81	0	3.58	0	0	0	0	0	1.58	9.705	0	3.465	0	2.05	0	0	2.69	2.06	1.71	1.65	2.03	0	0	1.9	0	0	1.805	0
SREBF1	ENSG00000072310.16	ENST00000580540.1	1.62	0	10.43	0	0	0	1.86	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23	0	0	0	1.66	1.54	2.03	0	1.92	0	2.43	0	0	0	0	1.605	0	3.275	0	1.8	2.14	0	3.62	1.53	2.22	1.74	2.28	0	0	3.2	0	0	1.795	0
SREBF1	ENSG00000072310.16	ENST00000581707.1	2.4	1.92	11.435	0	1.975	2.01	2.97	1.54	0	0	0	1.71	1.52	0	1.52	0	0	0	1.94	1.5	3.66	0	0	3.18	2.19	2.32	2.645	1.88	3.84	0	5.59	0	0	0	1.805	3.91	3.045	4.395	0	4.98	3.995	0	3.64	3.41	4.905	3.93	2.9	1.94	0	3.15	2.46	1.81	4.525	0
SREBF1	ENSG00000072310.16	ENST00000583080.1	1.53	1.5	10.255	0	1.535	0	2.49	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11	0	0	3.11	2.235	2.5	2.355	1.83	3.9	1.54	3.78	0	0	0	1.915	3.865	2.355	4.07	0	4.03	3.655	0	3.23	2.97	2.305	1.91	2.49	1.71	0	2.18	2.52	1.83	4.205	0
SREBF1	ENSG00000072310.16	ENST00000583732.1	0	0	2.945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SREBF1	ENSG00000072310.16	ENST00000584760.1	4.41	3.81	34.05	1.94	4.275	3.84	6.11	3.595	2.285	3.825	2.67	4.44	4.39	2.28	3.88	2.675	3.195	3	4.99	3.37	6.7	2.675	1.745	8.95	7.06	5.89	6.595	4.87	9.65	3.68	7.46	2.61	0	3.19	5.815	13.07	6.845	11.525	1.65	13.27	10.03	0	11.94	9.32	6.695	6.42	7.11	4.71	3.22	9.55	6.84	5.075	11.485	0
SSPN	ENSG00000123096.11	ENST00000242729.6	0	0	0	1.67	0	1.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSPN	ENSG00000123096.11	ENST00000422622.3	9.08	7.19	4.25	30.02	19.64	19.93	13.07	4.535	4.21	6.605	6.31	6.96	4.38	3.94	3.54	4.065	5.43	4.72	4.37	5.74	9.65	2.065	0	19.61	19.385	15.88	6.29	16.31	2.32	16.78	18.29	11.62	5.205	0	1.62	0	4.98	5.4	13.55	19.48	12.285	0	2.64	9.06	2.585	2.83	4.48	2.66	1.8	4.18	7.58	15.75	11.505	0
SSPN	ENSG00000123096.11	ENST00000535504.1	1.72	0	0	6.735	3.795	5.04	2.96	0	0	0	1.64	1.78	0	0	0	0	0	0	0	0	1.67	0	0	2.5	4.235	2.71	0	2.72	0	3.15	3.98	2.49	0	0	0	0	0	0	4.01	3.33	2.605	0	0	0	0	0	0	0	0	0	1.8	3.305	1.77	0
SULT1A1	ENSG00000196502.11	ENST00000314752.11	9.75	20.58	59.18	3.995	9.41	2.91	8.4	9.03	12.575	12.99	17.84	17.69	13.42	14.47	10.96	9.775	12.38	12.47	6.53	9	10.13	0	0	2.71	7.005	4.49	25.035	6.23	2.46	5.77	7.96	11.04	4.675	12.52	16.955	70.97	37.175	6.11	3.01	12.94	4.365	3.935	17.49	5.66	1.605	1.79	28.87	48.38	9.36	14.57	28.69	5.18	2.84	18.08
SULT1A1	ENSG00000196502.11	ENST00000350842.8	0	0	0	0	0	0	0	2.82	4.16	3.45	3.91	3.67	4.09	5.35	3.15	5.035	4.71	2.58	1.56	2.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05	0	0	0	0	0	0	0	0	0	0	0
SULT1A1	ENSG00000196502.11	ENST00000395607.5	0	0	0	0	0	0	0	0	0	0	2.93	3.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76	0	0	0	0	0	0	0	0	0	0	0	1.97	0	0	0	0	0	0	0	2.5	0	0	0
SULT1A1	ENSG00000196502.11	ENST00000395609.5	0	0	0	0	0	0	0	0	0	0	4.7	5.22	1.75	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45	0	0	0	0	0	0	0	0	0	0	0
SULT1A1	ENSG00000196502.11	ENST00000562058.5	0	0	4.165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83	0	0	0	0	0	1.94	0	0	0	0	0	0	0	0	0	0	2.22	0	0	3.45	0	0	0
SULT1A1	ENSG00000196502.11	ENST00000563493.1	0	0	0	0	0	0	0	0	0	0	1.92	1.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1A1	ENSG00000196502.11	ENST00000564818.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16	0	0	0	0
SULT1A1	ENSG00000196502.11	ENST00000567512.1	0	0	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71
SULT1A1	ENSG00000196502.11	ENST00000567998.5	0	0	2.3	0	0	0	0	0	0	0	7.61	8.49	2.04	1.6	0	0	1.835	0	0	0	0	0	0	0	0	0	1.66	0	0	0	1.57	0	0	0	0	1.63	1.92	0	0	1.64	0	0	4.06	1.53	0	0	2.38	2.55	0	3.57	5.09	0	0	0
SULT1A1	ENSG00000196502.11	ENST00000569554.5	0	2.01	6.71	0	0	0	0	1.76	2.305	2.11	6.04	6.48	2.84	2.64	1.98	2.4	2.475	1.98	0	0	1.77	0	0	0	0	0	3.44	0	0	0	0	0	0	2.45	2.8	8.62	4.475	0	0	1.77	0	0	3.74	0	0	0	3.87	5.74	1.65	2.23	5.96	0	0	2.2
SULT1A2	ENSG00000197165.10	ENST00000335715.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42	0	0	0	0	0	0	0	0	11.185	4.455	0	0	0	0	0	0	0	0	0	5.92	2.41	0	0	4.88	0	0	0
SULT1A2	ENSG00000197165.10	ENST00000533150.5	0	0	0	0	0	0	0	0	0	0	0	1.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.455	1.785	0	0	0	0	0	0	0	0	0	2.42	0	0	0	2.45	0	0	0
SULT1A2	ENSG00000197165.10	ENST00000534108.5	0	0	0	0	0	0	0	0	0	0	1.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13	0	0	0	0	0	0	0	0	0	0	2.13	0	0	0	2.55	0	0	0
TBL1X	ENSG00000101849.15	ENST00000217964.11	0	0	0	0	0	2.1	1.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0
TBL1X	ENSG00000101849.15	ENST00000407597.6	0	0	1.79	3.28	2.06	5.82	3.61	0	0	2.2	0	0	1.65	1.58	0	0	1.775	0	0	0	0	4.23	2.295	3.68	7.365	2.05	0	2.56	0	3.02	3.19	0	0	0	0	0	0	0	0	0	2.035	0	3.31	2.39	0	0	0	0	0	0	1.52	10.095	2.42	0
TBL1X	ENSG00000101849.15	ENST00000424279.5	5.37	4.43	5.18	12.965	7.805	14.08	11.89	4.625	3.78	6.365	2.85	3.02	3.97	3.72	3.43	5.41	5.805	5.15	4.41	4.15	5.08	5.11	4.995	14.33	16.21	7.6	4.5	8.96	6.29	8.72	11.06	2.28	0	6	8.005	4.905	5.585	4.765	1.53	7.29	9.795	1.895	18.82	13.94	5.54	6.33	4.19	5.72	4.04	8.84	9	28.61	11.735	5.77
TGFB2	ENSG00000092969.11	ENST00000366930.8	0	0	0	2.72	2.735	2.76	0	1.955	2.605	2.23	0	0	2.69	2.85	0	0	1.815	1.52	0	0	1.61	0	0	5.05	4.4	1.82	0	0	0	0	2.13	0	0	0	0	0	2.8	6.045	0	1.88	2.33	0	0	3.7	0	0	0	0	0	0	0	2.005	2.64	0
TGFB2	ENSG00000092969.11	ENST00000479322.1	0	0	0	2.52	2.57	2.09	1.63	0	1.87	1.815	0	0	2.24	2.27	0	0	0	0	0	0	0	0	0	4.9	3.59	1.77	0	0	0	0	0	0	0	0	0	0	2.555	4.265	0	1.72	1.975	0	0	3.97	0	0	0	0	0	0	1.63	1.795	2.12	0
THNSL2	ENSG00000144115.16	ENST00000324166.6	3.09	2.65	5.705	1.845	2.495	1.8	4.4	0	0	1.615	0	0	1.65	1.56	0	1.9	0	0	2.42	1.84	4.44	0	0	4.46	7.64	6.2	4.01	5.4	1.8	5.27	5.47	2.1	0	4.62	3.905	6.435	2.885	4.25	5.79	7.95	5.17	1.75	11.5	7.35	2.77	2.89	4.64	2.46	2.7	4.23	9.23	4.84	3.21	0
THNSL2	ENSG00000144115.16	ENST00000343544.8	2.25	1.98	4.68	0	1.53	1.62	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03	0	0	2.66	4.115	4.54	2.05	4.09	0	4.44	3.14	2.59	2.035	3.03	1.695	3.905	1.715	1.96	9.33	3.95	2.48	0	5.03	4.2	0	1.74	2.18	0	0	3.79	3.62	2.32	1.755	0
THNSL2	ENSG00000144115.16	ENST00000377254.7	2.25	2.13	3.235	0	0	0	3.06	2.95	2.625	1.97	0	0	1.98	2.05	2.39	4.86	2.315	2.22	4.54	4.79	3.36	0	0	2.69	3.45	3.34	2.275	2.78	0	2.71	3.81	1.76	0	5.54	4.95	6.23	0	2.015	2	5.76	2.955	1.72	10.44	7.08	1.93	1.83	1.92	1.62	2.27	6.18	6.19	2.26	2.29	0
